E0810 16:19:58.318872 3972745 numa_hwloc.cc:121] Call to hwloc_set_cpubind() failed: Invalid argument [22]
[mem_saver] Multi-GPU sharding enabled across 2 devices.
Run mode: frozen=False, sph_sym=False, r_cut_kpc=10
Loading precomputed R_j_r from /gpfs/home/jd925/Adding_stellar_masses/simple_sim/../precomputed_wf/precomputed_R_j_r_m22_100_rbins_1000.npz...
Radial grid truncated at r_cut = 10 kpc: 640 / 1000 bins kept (64.0%), outermost radius now 12 kpc (full grid reached 441 kpc).
l max from jaxsp: 2413
SphHT bandwidth truncated by L_out_frac=0.125: L_max_out = 603 (natural 2L-1 = 4827, floor L = 2414)
L_max_out 603 not divisible by 2 devices; rounding down to 602 for L-sharding.
Radial-mode pruning (l >= L_max_out=602): dropped 1625478 of 2861461 radial modes (56.8%), 1235983 kept.
Eigenmode library uploaded: 20.30 GB, on a single device.
(l, m) pairs to solve for: 362404 (l = 0 .. 601)
Particle 290: v_circ = 9.449053 km/s
Particle 291: v_circ = 6.833702 km/s
Particle 292: v_circ = 12.947154 km/s
Particle 293: v_circ = 1.710748 km/s
Particle 294: v_circ = 14.849593 km/s
Particle 295: v_circ = 6.140019 km/s
Particle 296: v_circ = 9.506001 km/s
Particle 297: v_circ = 11.504519 km/s
Particle 298: v_circ = 5.085092 km/s
Particle 299: v_circ = 9.017133 km/s
Particle 300: v_circ = 5.334254 km/s
Particle 301: v_circ = 5.407543 km/s
Particle 302: v_circ = 7.784609 km/s
Particle 303: v_circ = 5.116197 km/s
Particle 304: v_circ = 5.836283 km/s
Particle 305: v_circ = 7.380322 km/s
Particle 306: v_circ = 9.545046 km/s
Particle 307: v_circ = 7.167937 km/s
Particle 308: v_circ = 4.804638 km/s
Particle 309: v_circ = 7.636518 km/s
Particle 310: v_circ = 3.241624 km/s
Particle 311: v_circ = 2.670306 km/s
Particle 312: v_circ = 2.106926 km/s
Particle 313: v_circ = 6.867349 km/s
Particle 314: v_circ = 5.586545 km/s
Particle 315: v_circ = 7.451609 km/s
Particle 316: v_circ = 11.805563 km/s
Particle 317: v_circ = 10.694130 km/s
Particle 318: v_circ = 3.089311 km/s
Particle 319: v_circ = 6.455792 km/s
Particle 320: v_circ = 6.161159 km/s
Particle 321: v_circ = 5.417421 km/s
Particle 322: v_circ = 7.842447 km/s
Particle 323: v_circ = 8.214638 km/s
Particle 324: v_circ = 7.729599 km/s
Particle 325: v_circ = 7.407407 km/s
Particle 326: v_circ = 8.492330 km/s
Particle 327: v_circ = 9.852083 km/s
Particle 328: v_circ = 6.234421 km/s
Particle 329: v_circ = 12.084200 km/s
Particle 330: v_circ = 7.857428 km/s
Particle 331: v_circ = 10.408756 km/s
Particle 332: v_circ = 6.788429 km/s
Particle 333: v_circ = 8.855269 km/s
Particle 334: v_circ = 8.583220 km/s
Particle 335: v_circ = 8.076703 km/s
Particle 336: v_circ = 6.969202 km/s
Particle 337: v_circ = 12.163139 km/s
Particle 338: v_circ = 5.522897 km/s
Particle 339: v_circ = 10.041823 km/s
Particle 340: v_circ = 8.082277 km/s
Particle 341: v_circ = 12.206314 km/s
Particle 342: v_circ = 5.020378 km/s
Particle 343: v_circ = 13.985766 km/s
Particle 344: v_circ = 6.017227 km/s
Particle 345: v_circ = 7.281968 km/s
Particle 346: v_circ = 5.060827 km/s
Particle 347: v_circ = 3.735679 km/s
Particle 348: v_circ = 3.354274 km/s
Particle 349: v_circ = 5.916981 km/s
Particle 350: v_circ = 6.969114 km/s
Particle 351: v_circ = 7.156933 km/s
Particle 352: v_circ = 4.533722 km/s
Particle 353: v_circ = 10.377272 km/s
Particle 354: v_circ = 6.991317 km/s
Particle 355: v_circ = 7.552974 km/s
Particle 356: v_circ = 6.803769 km/s
Particle 357: v_circ = 10.298757 km/s
Particle 358: v_circ = 3.948696 km/s
Particle 359: v_circ = 4.496896 km/s
Particle 360: v_circ = 7.256299 km/s
Particle 361: v_circ = 10.485321 km/s
Particle 362: v_circ = 7.518810 km/s
Particle 363: v_circ = 5.428795 km/s
Particle 364: v_circ = 8.553219 km/s
Particle 365: v_circ = 5.293733 km/s
Particle 366: v_circ = 4.072738 km/s
Particle 367: v_circ = 6.782439 km/s
Particle 368: v_circ = 4.935136 km/s
Particle 369: v_circ = 8.515532 km/s
Particle 370: v_circ = 10.051195 km/s
Particle 371: v_circ = 3.382642 km/s
Particle 372: v_circ = 5.339929 km/s
Particle 373: v_circ = 8.806303 km/s
Particle 374: v_circ = 9.750722 km/s
Particle 375: v_circ = 5.753999 km/s
Particle 376: v_circ = 1.623019 km/s
Particle 377: v_circ = 2.403967 km/s
Particle 378: v_circ = 4.037046 km/s
Particle 379: v_circ = 8.334580 km/s
Particle 380: v_circ = 2.134693 km/s
Particle 381: v_circ = 8.080946 km/s
Particle 382: v_circ = 7.828371 km/s
Particle 383: v_circ = 8.443709 km/s
Particle 384: v_circ = 7.084710 km/s
Particle 385: v_circ = 5.826105 km/s
Particle 386: v_circ = 5.988940 km/s
Particle 387: v_circ = 9.088779 km/s
Particle 388: v_circ = 2.601968 km/s
Particle 389: v_circ = 4.994337 km/s
Particle 390: v_circ = 6.881569 km/s
Particle 391: v_circ = 5.595183 km/s
Particle 392: v_circ = 8.840993 km/s
Particle 393: v_circ = 3.529714 km/s
Particle 394: v_circ = 7.525293 km/s
Particle 395: v_circ = 4.470437 km/s
Particle 396: v_circ = 9.931248 km/s
Particle 397: v_circ = 11.798521 km/s
Particle 398: v_circ = 4.820289 km/s
Particle 399: v_circ = 3.972748 km/s
Particle 400: v_circ = 6.650695 km/s
Particle 401: v_circ = 11.811589 km/s
Particle 402: v_circ = 6.240410 km/s
Particle 403: v_circ = 6.332428 km/s
Particle 404: v_circ = 6.753885 km/s
Particle 405: v_circ = 6.137533 km/s
Particle 406: v_circ = 5.109715 km/s
Particle 407: v_circ = 9.475607 km/s
Particle 408: v_circ = 9.006449 km/s
Particle 409: v_circ = 7.074263 km/s
Particle 410: v_circ = 7.420476 km/s
Particle 411: v_circ = 6.776902 km/s
Particle 412: v_circ = 6.128101 km/s
Particle 413: v_circ = 6.372005 km/s
Particle 414: v_circ = 5.549024 km/s
Particle 415: v_circ = 8.188310 km/s
Particle 416: v_circ = 4.236042 km/s
Particle 417: v_circ = 5.846558 km/s
Particle 418: v_circ = 9.306637 km/s
Particle 419: v_circ = 5.654927 km/s
Particle 420: v_circ = 7.137088 km/s
Particle 421: v_circ = 5.744070 km/s
Particle 422: v_circ = 5.738194 km/s
Particle 423: v_circ = 7.999572 km/s
Particle 424: v_circ = 6.195065 km/s
Particle 425: v_circ = 3.731542 km/s
Particle 426: v_circ = 5.545780 km/s
Particle 427: v_circ = 5.231045 km/s
Particle 428: v_circ = 8.728319 km/s
Particle 429: v_circ = 15.863522 km/s
Particle 430: v_circ = 6.030270 km/s
Particle 431: v_circ = 3.844542 km/s
Particle 432: v_circ = 7.422967 km/s
Particle 433: v_circ = 7.198915 km/s
Particle 434: v_circ = 9.162478 km/s
Particle 435: v_circ = 5.719469 km/s
Particle 436: v_circ = 3.647396 km/s
Particle 437: v_circ = 5.542683 km/s
Particle 438: v_circ = 3.359746 km/s
Particle 439: v_circ = 4.356216 km/s
Particle 440: v_circ = 7.009403 km/s
Particle 441: v_circ = 7.102734 km/s
Particle 442: v_circ = 12.300983 km/s
Particle 443: v_circ = 4.278087 km/s
Particle 444: v_circ = 8.913023 km/s
Particle 445: v_circ = 3.437443 km/s
Particle 446: v_circ = 5.643528 km/s
Particle 447: v_circ = 6.939922 km/s
Particle 448: v_circ = 9.755957 km/s
Particle 449: v_circ = 5.282184 km/s
Particle 450: v_circ = 6.777064 km/s
Particle 451: v_circ = 3.276620 km/s
Particle 452: v_circ = 3.472398 km/s
Particle 453: v_circ = 10.244197 km/s
Particle 454: v_circ = 7.039425 km/s
Particle 455: v_circ = 8.323233 km/s
Particle 456: v_circ = 6.245520 km/s
Particle 457: v_circ = 8.967642 km/s
Particle 458: v_circ = 5.632783 km/s
Particle 459: v_circ = 9.737020 km/s
Particle 460: v_circ = 4.701740 km/s
Particle 461: v_circ = 6.830358 km/s
Particle 462: v_circ = 9.735584 km/s
Particle 463: v_circ = 4.748291 km/s
Particle 464: v_circ = 6.714549 km/s
Particle 465: v_circ = 5.183059 km/s
Particle 466: v_circ = 4.776114 km/s
Particle 467: v_circ = 7.518846 km/s
Particle 468: v_circ = 8.136226 km/s
Particle 469: v_circ = 7.909059 km/s
Particle 470: v_circ = 2.833104 km/s
Particle 471: v_circ = 9.589262 km/s
Particle 472: v_circ = 6.929380 km/s
Particle 473: v_circ = 6.709745 km/s
Particle 474: v_circ = 7.891076 km/s
Particle 475: v_circ = 4.067165 km/s
Particle 476: v_circ = 3.900710 km/s
Particle 477: v_circ = 4.211816 km/s
Particle 478: v_circ = 8.730668 km/s
Particle 479: v_circ = 5.419139 km/s
Particle 480: v_circ = 8.096058 km/s
Particle 481: v_circ = 2.419908 km/s
Particle 482: v_circ = 11.367314 km/s
Particle 483: v_circ = 6.700349 km/s
Particle 484: v_circ = 12.118337 km/s
Particle 485: v_circ = 6.745931 km/s
Particle 486: v_circ = 7.363070 km/s
Particle 487: v_circ = 7.194881 km/s
Particle 488: v_circ = 4.426015 km/s
Particle 489: v_circ = 5.995996 km/s
Particle 490: v_circ = 6.066115 km/s
Particle 491: v_circ = 14.177820 km/s
Particle 492: v_circ = 5.342979 km/s
Particle 493: v_circ = 5.805462 km/s
Particle 494: v_circ = 6.609739 km/s
Particle 495: v_circ = 8.527066 km/s
Particle 496: v_circ = 9.686664 km/s
Particle 497: v_circ = 6.608093 km/s
Particle 498: v_circ = 4.119099 km/s
Particle 499: v_circ = 4.934468 km/s
Particle 500: v_circ = 7.286072 km/s
Particle 501: v_circ = 11.975210 km/s
Particle 502: v_circ = 6.806457 km/s
Particle 503: v_circ = 12.160770 km/s
Particle 504: v_circ = 1.713538 km/s
Particle 505: v_circ = 6.704237 km/s
